arm,L,T,N_c,zeta,lam,dtau_mult,resample_scheme,seed
Y48N2048,48,48.0,2048,0.35,0.2382,6.0,systematic,33224020
Y48N2048,48,48.0,2048,0.35,0.2382,6.0,systematic,33224021
Y48N2048,48,48.0,2048,0.35,0.2382,6.0,systematic,33224022
Y48N2048,48,48.0,2048,0.35,0.2382,6.0,systematic,33224023
Y48N2048,48,48.0,2048,0.35,0.2382,6.0,systematic,33224024
Y48N2048,48,48.0,2048,0.35,0.2382,6.0,systematic,33224025
Y48N2048,48,48.0,2048,0.35,0.2382,6.0,systematic,33224026
Y48N2048,48,48.0,2048,0.35,0.2382,6.0,systematic,33224027
Y48N2048,48,48.0,2048,0.35,0.2382,6.0,systematic,33224028
Y48N2048,48,48.0,2048,0.35,0.2382,6.0,systematic,33224029
Y48N2048,48,48.0,2048,0.35,0.2382,6.0,systematic,33224030
Y48N2048,48,48.0,2048,0.35,0.2382,6.0,systematic,33224031
Y48N2048,48,48.0,2048,0.35,0.2382,6.0,systematic,33224032
Y48N2048,48,48.0,2048,0.35,0.2382,6.0,systematic,33224033
Y48N2048,48,48.0,2048,0.35,0.2382,6.0,systematic,33224034
Y48N2048,48,48.0,2048,0.35,0.2382,6.0,systematic,33224035
Y48N2048,48,48.0,2048,0.35,0.2382,6.0,systematic,33224036
Y48N2048,48,48.0,2048,0.35,0.2382,6.0,systematic,33224037
Y48N2048,48,48.0,2048,0.35,0.2382,6.0,systematic,33224038
Y48N2048,48,48.0,2048,0.35,0.2382,6.0,systematic,33224039
Y48N2048,48,48.0,2048,0.35,0.2382,6.0,systematic,33224040
Y48N2048,48,48.0,2048,0.35,0.2382,6.0,systematic,33224041
Y48N2048,48,48.0,2048,0.35,0.2382,6.0,systematic,33224042
Y48N2048,48,48.0,2048,0.35,0.2382,6.0,systematic,33224043
Y48N2048,48,48.0,2048,0.35,0.2382,6.0,systematic,33224044
Y48N2048,48,48.0,2048,0.35,0.2382,6.0,systematic,33224045
Y48N2048,48,48.0,2048,0.35,0.2382,6.0,systematic,33224046
Y48N2048,48,48.0,2048,0.35,0.2382,6.0,systematic,33224047
Y48N2048,48,48.0,2048,0.35,0.2432,6.0,systematic,33225000
Y48N2048,48,48.0,2048,0.35,0.2432,6.0,systematic,33225001
Y48N2048,48,48.0,2048,0.35,0.2432,6.0,systematic,33225002
Y48N2048,48,48.0,2048,0.35,0.2432,6.0,systematic,33225003
