arm,L,T,N_c,zeta,lam,dtau_mult,resample_scheme,seed
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301066
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301067
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301068
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301069
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301070
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301071
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301072
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301073
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301074
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301075
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301076
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301077
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301078
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301079
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301080
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301081
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301082
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301083
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301084
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301085
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301086
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301087
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301088
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301089
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301090
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301091
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301092
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301093
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301094
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301095
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302000
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302001
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302002
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302003
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302004
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302005
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302006
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302007
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302008
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302009
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302010
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302011
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302012
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302013
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302014
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302015
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302016
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302017
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302018
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302019
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302020
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302021
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302022
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302023
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302024
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302025
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302026
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302027
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302028
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302029
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302030
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302031
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302032
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302033
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302034
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302035
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302036
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302037
