arm,L,T,N_c,zeta,lam,dtau_mult,resample_scheme,seed
C32,32,32.0,128,0.35,0.2632,6.0,systematic,31403033
C32,32,32.0,128,0.35,0.2632,6.0,systematic,31403034
C32,32,32.0,128,0.35,0.2632,6.0,systematic,31403035
C32,32,32.0,128,0.35,0.2632,6.0,systematic,31403036
C32,32,32.0,128,0.35,0.2632,6.0,systematic,31403037
C32,32,32.0,128,0.35,0.2632,6.0,systematic,31403038
C32,32,32.0,128,0.35,0.2632,6.0,systematic,31403039
C32,32,32.0,128,0.35,0.2632,6.0,systematic,31403040
C32,32,32.0,128,0.35,0.2632,6.0,systematic,31403041
C32,32,32.0,128,0.35,0.2632,6.0,systematic,31403042
C32,32,32.0,128,0.35,0.2632,6.0,systematic,31403043
C32,32,32.0,128,0.35,0.2632,6.0,systematic,31403044
C32,32,32.0,128,0.35,0.2632,6.0,systematic,31403045
C32,32,32.0,128,0.35,0.2632,6.0,systematic,31403046
C32,32,32.0,128,0.35,0.2632,6.0,systematic,31403047
C32,32,32.0,128,0.35,0.2732,6.0,systematic,31404000
C32,32,32.0,128,0.35,0.2732,6.0,systematic,31404001
C32,32,32.0,128,0.35,0.2732,6.0,systematic,31404002
C32,32,32.0,128,0.35,0.2732,6.0,systematic,31404003
C32,32,32.0,128,0.35,0.2732,6.0,systematic,31404004
C32,32,32.0,128,0.35,0.2732,6.0,systematic,31404005
C32,32,32.0,128,0.35,0.2732,6.0,systematic,31404006
C32,32,32.0,128,0.35,0.2732,6.0,systematic,31404007
C32,32,32.0,128,0.35,0.2732,6.0,systematic,31404008
C32,32,32.0,128,0.35,0.2732,6.0,systematic,31404009
C32,32,32.0,128,0.35,0.2732,6.0,systematic,31404010
C32,32,32.0,128,0.35,0.2732,6.0,systematic,31404011
C32,32,32.0,128,0.35,0.2732,6.0,systematic,31404012
C32,32,32.0,128,0.35,0.2732,6.0,systematic,31404013
C32,32,32.0,128,0.35,0.2732,6.0,systematic,31404014
C32,32,32.0,128,0.35,0.2732,6.0,systematic,31404015
C32,32,32.0,128,0.35,0.2732,6.0,systematic,31404016
C32,32,32.0,128,0.35,0.2732,6.0,systematic,31404017
C32,32,32.0,128,0.35,0.2732,6.0,systematic,31404018
C32,32,32.0,128,0.35,0.2732,6.0,systematic,31404019
C32,32,32.0,128,0.35,0.2732,6.0,systematic,31404020
C32,32,32.0,128,0.35,0.2732,6.0,systematic,31404021
C32,32,32.0,128,0.35,0.2732,6.0,systematic,31404022
C32,32,32.0,128,0.35,0.2732,6.0,systematic,31404023
C32,32,32.0,128,0.35,0.2732,6.0,systematic,31404024
C32,32,32.0,128,0.35,0.2732,6.0,systematic,31404025
C32,32,32.0,128,0.35,0.2732,6.0,systematic,31404026
C32,32,32.0,128,0.35,0.2732,6.0,systematic,31404027
C32,32,32.0,128,0.35,0.2732,6.0,systematic,31404028
C32,32,32.0,128,0.35,0.2732,6.0,systematic,31404029
C32,32,32.0,128,0.35,0.2732,6.0,systematic,31404030
C32,32,32.0,128,0.35,0.2732,6.0,systematic,31404031
C32,32,32.0,128,0.35,0.2732,6.0,systematic,31404032
C32,32,32.0,128,0.35,0.2732,6.0,systematic,31404033
C32,32,32.0,128,0.35,0.2732,6.0,systematic,31404034
C32,32,32.0,128,0.35,0.2732,6.0,systematic,31404035
C32,32,32.0,128,0.35,0.2732,6.0,systematic,31404036
C32,32,32.0,128,0.35,0.2732,6.0,systematic,31404037
C32,32,32.0,128,0.35,0.2732,6.0,systematic,31404038
C32,32,32.0,128,0.35,0.2732,6.0,systematic,31404039
C32,32,32.0,128,0.35,0.2732,6.0,systematic,31404040
C32,32,32.0,128,0.35,0.2732,6.0,systematic,31404041
C32,32,32.0,128,0.35,0.2732,6.0,systematic,31404042
C32,32,32.0,128,0.35,0.2732,6.0,systematic,31404043
C32,32,32.0,128,0.35,0.2732,6.0,systematic,31404044
C32,32,32.0,128,0.35,0.2732,6.0,systematic,31404045
C32,32,32.0,128,0.35,0.2732,6.0,systematic,31404046
C32,32,32.0,128,0.35,0.2732,6.0,systematic,31404047
C32,32,32.0,128,0.35,0.2832,6.0,systematic,31405000
C32,32,32.0,128,0.35,0.2832,6.0,systematic,31405001
C32,32,32.0,128,0.35,0.2832,6.0,systematic,31405002
C32,32,32.0,128,0.35,0.2832,6.0,systematic,31405003
C32,32,32.0,128,0.35,0.2832,6.0,systematic,31405004
C32,32,32.0,128,0.35,0.2832,6.0,systematic,31405005
C32,32,32.0,128,0.35,0.2832,6.0,systematic,31405006
C32,32,32.0,128,0.35,0.2832,6.0,systematic,31405007
C32,32,32.0,128,0.35,0.2832,6.0,systematic,31405008
C32,32,32.0,128,0.35,0.2832,6.0,systematic,31405009
C32,32,32.0,128,0.35,0.2832,6.0,systematic,31405010
C32,32,32.0,128,0.35,0.2832,6.0,systematic,31405011
C32,32,32.0,128,0.35,0.2832,6.0,systematic,31405012
C32,32,32.0,128,0.35,0.2832,6.0,systematic,31405013
