arm,L,T,N_c,zeta,lam,dtau_mult,resample_scheme,seed
B1024,64,64.0,1024,0.35,0.2232,6.0,systematic,33081047
B1024,64,64.0,1024,0.35,0.2282,6.0,systematic,33082000
B1024,64,64.0,1024,0.35,0.2282,6.0,systematic,33082001
B1024,64,64.0,1024,0.35,0.2282,6.0,systematic,33082002
B1024,64,64.0,1024,0.35,0.2282,6.0,systematic,33082003
B1024,64,64.0,1024,0.35,0.2282,6.0,systematic,33082004
B1024,64,64.0,1024,0.35,0.2282,6.0,systematic,33082005
B1024,64,64.0,1024,0.35,0.2282,6.0,systematic,33082006
B1024,64,64.0,1024,0.35,0.2282,6.0,systematic,33082007
B1024,64,64.0,1024,0.35,0.2282,6.0,systematic,33082008
B1024,64,64.0,1024,0.35,0.2282,6.0,systematic,33082009
B1024,64,64.0,1024,0.35,0.2282,6.0,systematic,33082010
B1024,64,64.0,1024,0.35,0.2282,6.0,systematic,33082011
B1024,64,64.0,1024,0.35,0.2282,6.0,systematic,33082012
B1024,64,64.0,1024,0.35,0.2282,6.0,systematic,33082013
B1024,64,64.0,1024,0.35,0.2282,6.0,systematic,33082014
B1024,64,64.0,1024,0.35,0.2282,6.0,systematic,33082015
B1024,64,64.0,1024,0.35,0.2282,6.0,systematic,33082016
B1024,64,64.0,1024,0.35,0.2282,6.0,systematic,33082017
B1024,64,64.0,1024,0.35,0.2282,6.0,systematic,33082018
B1024,64,64.0,1024,0.35,0.2282,6.0,systematic,33082019
B1024,64,64.0,1024,0.35,0.2282,6.0,systematic,33082020
B1024,64,64.0,1024,0.35,0.2282,6.0,systematic,33082021
B1024,64,64.0,1024,0.35,0.2282,6.0,systematic,33082022
B1024,64,64.0,1024,0.35,0.2282,6.0,systematic,33082023
B1024,64,64.0,1024,0.35,0.2282,6.0,systematic,33082024
B1024,64,64.0,1024,0.35,0.2282,6.0,systematic,33082025
B1024,64,64.0,1024,0.35,0.2282,6.0,systematic,33082026
B1024,64,64.0,1024,0.35,0.2282,6.0,systematic,33082027
B1024,64,64.0,1024,0.35,0.2282,6.0,systematic,33082028
B1024,64,64.0,1024,0.35,0.2282,6.0,systematic,33082029
B1024,64,64.0,1024,0.35,0.2282,6.0,systematic,33082030
B1024,64,64.0,1024,0.35,0.2282,6.0,systematic,33082031
B1024,64,64.0,1024,0.35,0.2282,6.0,systematic,33082032
B1024,64,64.0,1024,0.35,0.2282,6.0,systematic,33082033
B1024,64,64.0,1024,0.35,0.2282,6.0,systematic,33082034
B1024,64,64.0,1024,0.35,0.2282,6.0,systematic,33082035
B1024,64,64.0,1024,0.35,0.2282,6.0,systematic,33082036
B1024,64,64.0,1024,0.35,0.2282,6.0,systematic,33082037
B1024,64,64.0,1024,0.35,0.2282,6.0,systematic,33082038
B1024,64,64.0,1024,0.35,0.2282,6.0,systematic,33082039
B1024,64,64.0,1024,0.35,0.2282,6.0,systematic,33082040
B1024,64,64.0,1024,0.35,0.2282,6.0,systematic,33082041
B1024,64,64.0,1024,0.35,0.2282,6.0,systematic,33082042
B1024,64,64.0,1024,0.35,0.2282,6.0,systematic,33082043
B1024,64,64.0,1024,0.35,0.2282,6.0,systematic,33082044
B1024,64,64.0,1024,0.35,0.2282,6.0,systematic,33082045
B1024,64,64.0,1024,0.35,0.2282,6.0,systematic,33082046
B1024,64,64.0,1024,0.35,0.2282,6.0,systematic,33082047
B1024,64,64.0,1024,0.35,0.2332,6.0,systematic,33083024
B1024,64,64.0,1024,0.35,0.2332,6.0,systematic,33083025
B1024,64,64.0,1024,0.35,0.2332,6.0,systematic,33083026
B1024,64,64.0,1024,0.35,0.2332,6.0,systematic,33083027
B1024,64,64.0,1024,0.35,0.2332,6.0,systematic,33083028
B1024,64,64.0,1024,0.35,0.2332,6.0,systematic,33083029
B1024,64,64.0,1024,0.35,0.2332,6.0,systematic,33083030
B1024,64,64.0,1024,0.35,0.2332,6.0,systematic,33083031
B1024,64,64.0,1024,0.35,0.2332,6.0,systematic,33083032
B1024,64,64.0,1024,0.35,0.2332,6.0,systematic,33083033
B1024,64,64.0,1024,0.35,0.2332,6.0,systematic,33083034
B1024,64,64.0,1024,0.35,0.2332,6.0,systematic,33083035
B1024,64,64.0,1024,0.35,0.2332,6.0,systematic,33083036
B1024,64,64.0,1024,0.35,0.2332,6.0,systematic,33083037
B1024,64,64.0,1024,0.35,0.2332,6.0,systematic,33083038
B1024,64,64.0,1024,0.35,0.2332,6.0,systematic,33083039
B1024,64,64.0,1024,0.35,0.2332,6.0,systematic,33083040
B1024,64,64.0,1024,0.35,0.2332,6.0,systematic,33083041
B1024,64,64.0,1024,0.35,0.2332,6.0,systematic,33083042
B1024,64,64.0,1024,0.35,0.2332,6.0,systematic,33083043
B1024,64,64.0,1024,0.35,0.2332,6.0,systematic,33083044
B1024,64,64.0,1024,0.35,0.2332,6.0,systematic,33083045
B1024,64,64.0,1024,0.35,0.2332,6.0,systematic,33083046
B1024,64,64.0,1024,0.35,0.2332,6.0,systematic,33083047
B1024,64,64.0,1024,0.35,0.2382,6.0,systematic,33084000
B1024,64,64.0,1024,0.35,0.2382,6.0,systematic,33084001
B1024,64,64.0,1024,0.35,0.2382,6.0,systematic,33084002
B1024,64,64.0,1024,0.35,0.2382,6.0,systematic,33084003
B1024,64,64.0,1024,0.35,0.2382,6.0,systematic,33084004
B1024,64,64.0,1024,0.35,0.2382,6.0,systematic,33084005
B1024,64,64.0,1024,0.35,0.2382,6.0,systematic,33084006
B1024,64,64.0,1024,0.35,0.2382,6.0,systematic,33084007
B1024,64,64.0,1024,0.35,0.2382,6.0,systematic,33084008
B1024,64,64.0,1024,0.35,0.2382,6.0,systematic,33084009
B1024,64,64.0,1024,0.35,0.2382,6.0,systematic,33084010
B1024,64,64.0,1024,0.35,0.2382,6.0,systematic,33084011
B1024,64,64.0,1024,0.35,0.2382,6.0,systematic,33084012
B1024,64,64.0,1024,0.35,0.2382,6.0,systematic,33084013
B1024,64,64.0,1024,0.35,0.2382,6.0,systematic,33084014
B1024,64,64.0,1024,0.35,0.2382,6.0,systematic,33084015
B1024,64,64.0,1024,0.35,0.2382,6.0,systematic,33084016
B1024,64,64.0,1024,0.35,0.2382,6.0,systematic,33084017
B1024,64,64.0,1024,0.35,0.2382,6.0,systematic,33084018
B1024,64,64.0,1024,0.35,0.2382,6.0,systematic,33084019
B1024,64,64.0,1024,0.35,0.2382,6.0,systematic,33084020
B1024,64,64.0,1024,0.35,0.2382,6.0,systematic,33084021
B1024,64,64.0,1024,0.35,0.2382,6.0,systematic,33084022
B1024,64,64.0,1024,0.35,0.2382,6.0,systematic,33084023
B1024,64,64.0,1024,0.35,0.2382,6.0,systematic,33084024
B1024,64,64.0,1024,0.35,0.2382,6.0,systematic,33084025
B1024,64,64.0,1024,0.35,0.2382,6.0,systematic,33084026
B1024,64,64.0,1024,0.35,0.2382,6.0,systematic,33084027
B1024,64,64.0,1024,0.35,0.2382,6.0,systematic,33084028
B1024,64,64.0,1024,0.35,0.2382,6.0,systematic,33084029
B1024,64,64.0,1024,0.35,0.2382,6.0,systematic,33084030
B1024,64,64.0,1024,0.35,0.2382,6.0,systematic,33084031
B1024,64,64.0,1024,0.35,0.2382,6.0,systematic,33084032
B1024,64,64.0,1024,0.35,0.2382,6.0,systematic,33084033
B1024,64,64.0,1024,0.35,0.2382,6.0,systematic,33084034
B1024,64,64.0,1024,0.35,0.2382,6.0,systematic,33084035
B1024,64,64.0,1024,0.35,0.2382,6.0,systematic,33084036
B1024,64,64.0,1024,0.35,0.2382,6.0,systematic,33084037
B1024,64,64.0,1024,0.35,0.2382,6.0,systematic,33084038
B1024,64,64.0,1024,0.35,0.2382,6.0,systematic,33084039
B1024,64,64.0,1024,0.35,0.2382,6.0,systematic,33084040
B1024,64,64.0,1024,0.35,0.2382,6.0,systematic,33084041
B1024,64,64.0,1024,0.35,0.2382,6.0,systematic,33084042
B1024,64,64.0,1024,0.35,0.2382,6.0,systematic,33084043
B1024,64,64.0,1024,0.35,0.2382,6.0,systematic,33084044
B1024,64,64.0,1024,0.35,0.2382,6.0,systematic,33084045
B1024,64,64.0,1024,0.35,0.2382,6.0,systematic,33084046
B1024,64,64.0,1024,0.35,0.2382,6.0,systematic,33084047
B1024,64,64.0,1024,0.35,0.2432,6.0,systematic,33085024
B1024,64,64.0,1024,0.35,0.2432,6.0,systematic,33085025
B1024,64,64.0,1024,0.35,0.2432,6.0,systematic,33085026
B1024,64,64.0,1024,0.35,0.2432,6.0,systematic,33085027
B1024,64,64.0,1024,0.35,0.2432,6.0,systematic,33085028
B1024,64,64.0,1024,0.35,0.2432,6.0,systematic,33085029
B1024,64,64.0,1024,0.35,0.2432,6.0,systematic,33085030
B1024,64,64.0,1024,0.35,0.2432,6.0,systematic,33085031
B1024,64,64.0,1024,0.35,0.2432,6.0,systematic,33085032
B1024,64,64.0,1024,0.35,0.2432,6.0,systematic,33085033
B1024,64,64.0,1024,0.35,0.2432,6.0,systematic,33085034
B1024,64,64.0,1024,0.35,0.2432,6.0,systematic,33085035
B1024,64,64.0,1024,0.35,0.2432,6.0,systematic,33085036
B1024,64,64.0,1024,0.35,0.2432,6.0,systematic,33085037
B1024,64,64.0,1024,0.35,0.2432,6.0,systematic,33085038
B1024,64,64.0,1024,0.35,0.2432,6.0,systematic,33085039
B1024,64,64.0,1024,0.35,0.2432,6.0,systematic,33085040
B1024,64,64.0,1024,0.35,0.2432,6.0,systematic,33085041
B1024,64,64.0,1024,0.35,0.2432,6.0,systematic,33085042
B1024,64,64.0,1024,0.35,0.2432,6.0,systematic,33085043
B1024,64,64.0,1024,0.35,0.2432,6.0,systematic,33085044
B1024,64,64.0,1024,0.35,0.2432,6.0,systematic,33085045
B1024,64,64.0,1024,0.35,0.2432,6.0,systematic,33085046
B1024,64,64.0,1024,0.35,0.2432,6.0,systematic,33085047
B1024,64,64.0,1024,0.35,0.2482,6.0,systematic,33086000
B1024,64,64.0,1024,0.35,0.2482,6.0,systematic,33086001
B1024,64,64.0,1024,0.35,0.2482,6.0,systematic,33086002
B1024,64,64.0,1024,0.35,0.2482,6.0,systematic,33086003
B1024,64,64.0,1024,0.35,0.2482,6.0,systematic,33086004
B1024,64,64.0,1024,0.35,0.2482,6.0,systematic,33086005
B1024,64,64.0,1024,0.35,0.2482,6.0,systematic,33086006
B1024,64,64.0,1024,0.35,0.2482,6.0,systematic,33086007
B1024,64,64.0,1024,0.35,0.2482,6.0,systematic,33086008
B1024,64,64.0,1024,0.35,0.2482,6.0,systematic,33086009
B1024,64,64.0,1024,0.35,0.2482,6.0,systematic,33086010
B1024,64,64.0,1024,0.35,0.2482,6.0,systematic,33086011
B1024,64,64.0,1024,0.35,0.2482,6.0,systematic,33086012
B1024,64,64.0,1024,0.35,0.2482,6.0,systematic,33086013
B1024,64,64.0,1024,0.35,0.2482,6.0,systematic,33086014
B1024,64,64.0,1024,0.35,0.2482,6.0,systematic,33086015
B1024,64,64.0,1024,0.35,0.2482,6.0,systematic,33086016
B1024,64,64.0,1024,0.35,0.2482,6.0,systematic,33086017
B1024,64,64.0,1024,0.35,0.2482,6.0,systematic,33086018
B1024,64,64.0,1024,0.35,0.2482,6.0,systematic,33086019
B1024,64,64.0,1024,0.35,0.2482,6.0,systematic,33086020
B1024,64,64.0,1024,0.35,0.2482,6.0,systematic,33086021
B1024,64,64.0,1024,0.35,0.2482,6.0,systematic,33086022
B1024,64,64.0,1024,0.35,0.2482,6.0,systematic,33086023
B1024,64,64.0,1024,0.35,0.2482,6.0,systematic,33086024
B1024,64,64.0,1024,0.35,0.2482,6.0,systematic,33086025
B1024,64,64.0,1024,0.35,0.2482,6.0,systematic,33086026
B1024,64,64.0,1024,0.35,0.2482,6.0,systematic,33086027
B1024,64,64.0,1024,0.35,0.2482,6.0,systematic,33086028
B1024,64,64.0,1024,0.35,0.2482,6.0,systematic,33086029
B1024,64,64.0,1024,0.35,0.2482,6.0,systematic,33086030
B1024,64,64.0,1024,0.35,0.2482,6.0,systematic,33086031
B1024,64,64.0,1024,0.35,0.2482,6.0,systematic,33086032
B1024,64,64.0,1024,0.35,0.2482,6.0,systematic,33086033
B1024,64,64.0,1024,0.35,0.2482,6.0,systematic,33086034
B1024,64,64.0,1024,0.35,0.2482,6.0,systematic,33086035
B1024,64,64.0,1024,0.35,0.2482,6.0,systematic,33086036
B1024,64,64.0,1024,0.35,0.2482,6.0,systematic,33086037
B1024,64,64.0,1024,0.35,0.2482,6.0,systematic,33086038
B1024,64,64.0,1024,0.35,0.2482,6.0,systematic,33086039
B1024,64,64.0,1024,0.35,0.2482,6.0,systematic,33086040
B1024,64,64.0,1024,0.35,0.2482,6.0,systematic,33086041
B1024,64,64.0,1024,0.35,0.2482,6.0,systematic,33086042
B1024,64,64.0,1024,0.35,0.2482,6.0,systematic,33086043
B1024,64,64.0,1024,0.35,0.2482,6.0,systematic,33086044
B1024,64,64.0,1024,0.35,0.2482,6.0,systematic,33086045
B1024,64,64.0,1024,0.35,0.2482,6.0,systematic,33086046
B1024,64,64.0,1024,0.35,0.2482,6.0,systematic,33086047
