source_task,source_arm,source_file,L,T,zeta,lam,N_c,dtau_mult,resample_scheme,seed,status,wall_s,n_steps,cmi_weighted_mean,cmi_within_var,n_nonfinite,n_distinct_anc_final,gess_final,ess_cum_final,ess_frac_mean,brentq_fallbacks
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00245.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302053,ok,2037.5,421,0.3188349405729755,0.04043407809939994,0,2,1.263268477802542,1011.5134112442976,0.9883196505163608,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00246.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302054,ok,2070.58,421,0.32990795551784824,0.04065695334681392,0,3,2.7268036947657484,1011.9686135233286,0.9885101506132022,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00247.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302055,ok,2061.98,421,0.3153998706319878,0.03498677480739875,0,2,1.757916336959,1011.6373144648393,0.9884754121950672,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00248.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302056,ok,2080.9,421,0.27664321628006633,0.028280176372265924,0,3,2.6394542754298085,1012.1398646774004,0.9885567916838227,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00249.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302057,ok,2065.82,421,0.2788983590653248,0.030375378473841228,0,2,1.1393379388876694,1011.3771503216025,0.9883340881575073,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00250.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302058,ok,2087.15,421,0.32785500919901334,0.031239875701575333,0,3,2.267299201259303,1012.693752346217,0.9884988425246548,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00251.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302059,ok,2050.86,421,0.3255535094375961,0.04153803290829147,0,3,1.1075134349545408,1012.5864617425048,0.9885172895585391,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00252.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302060,ok,2089.2,421,0.3528463048601965,0.0409205998170652,0,2,1.4634941548218532,1011.6943309965101,0.9885198864364801,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00253.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302061,ok,2075.85,421,0.30052086648455234,0.027762074877235785,0,2,1.2920339588698448,1012.0032852613006,0.9884642818700421,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00254.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302062,ok,2084.02,421,0.31316556166537446,0.03627334849466837,0,1,1.0,1012.897027548679,0.9886373752339093,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00255.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302063,ok,2085.3,421,0.337161425760903,0.040816493646745396,0,3,1.4126421296545777,1012.0045096117218,0.9884058524214796,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00256.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302064,ok,1933.28,421,0.32521103890293,0.036772072974541395,0,3,1.9284581912612324,1011.7385181804099,0.9882557971089349,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00257.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302065,ok,1940.21,421,0.33044363566378193,0.037386447969992326,0,4,2.8405608651366405,1012.5608298747276,0.9884783923231348,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00258.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302066,ok,1913.77,421,0.28893557401521475,0.029294398201124092,0,4,2.3890673629433183,1012.2548077602297,0.9884389277641901,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00259.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302067,ok,1843.3,421,0.3118465548344806,0.033151498101023205,0,2,1.622414150572639,1013.0279992294012,0.9887738155197655,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00260.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302068,ok,1905.91,421,0.3413439784188145,0.030850277499881264,0,2,1.8590124988919423,1011.2881642832913,0.9883619542590723,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00261.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302069,ok,1887.83,421,0.2649231033214278,0.032124403841908705,0,2,1.0039138793360958,1011.5427393938896,0.9883436354642046,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00262.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302070,ok,1766.79,421,0.3111680490014973,0.02945453765806529,0,1,1.0,1012.9323376837552,0.9886132763537745,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00263.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302071,ok,1750.96,421,0.3048201764710351,0.03890194956210941,0,2,1.1932314485018833,1011.2026526640954,0.9883719264211995,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00264.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302072,ok,1741.45,421,0.31312655086121854,0.03664279378342218,0,1,1.0,1012.1499117223269,0.9882706856678614,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00265.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302073,ok,2044.5,421,0.35062807160697784,0.0405313749942572,0,2,1.9992373514741997,1012.3630413553124,0.9885601965153946,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00266.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302074,ok,2020.51,421,0.37053731527270717,0.03881130612553941,0,1,1.0,1011.9371924994983,0.9885115327491384,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00267.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302075,ok,2035.82,421,0.3399770965406394,0.03182677410777002,0,4,1.1383261901350044,1011.7751882011689,0.9883511657319894,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00268.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302076,ok,2041.61,421,0.3297528162979476,0.035655625589255203,0,3,1.6136754662160706,1012.021021274292,0.9884035446335556,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00269.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302077,ok,2051.18,421,0.3020616589912486,0.040814894673198716,0,2,1.3879452751069508,1013.515386478629,0.9884734578983092,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00270.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302078,ok,2028.73,421,0.33026083675663404,0.03597756907348566,0,1,1.0,1013.1037987095087,0.9885445941804225,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00271.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302079,ok,2029.76,421,0.2869658603598204,0.033270575639618466,0,3,2.1912989688998117,1012.6994153927603,0.9884547711686338,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00272.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302080,ok,2038.88,421,0.32212499281389023,0.03244733523861931,0,2,1.8301033230941077,1011.9419102357167,0.9883116005899828,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00273.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302081,ok,2057.36,421,0.2888421640962312,0.03988061799316302,0,4,3.1363127890073996,1012.9148743937477,0.9887100584688941,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00274.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302082,ok,2033.26,421,0.32167638113522734,0.03878251819222363,0,1,1.0,1011.9777198796978,0.9883184302468354,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00275.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302083,ok,2038.78,421,0.3269151991374898,0.042854184729555614,0,2,1.272812462825888,1011.7296712748573,0.9885041921083304,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00276.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302084,ok,2047.36,421,0.3224921116863009,0.03995453197809023,0,2,1.9948557948405754,1012.9469008362197,0.9888137706083773,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00277.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302085,ok,2050.13,421,0.34481924829359906,0.034788068703515786,0,4,3.1802206734239564,1012.1354919540292,0.9885534630282252,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00278.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302086,ok,2050.57,421,0.30939560141564604,0.031135523093131164,0,2,1.0197219477660129,1012.7698974828727,0.9885824359995257,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00279.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302087,ok,1839.43,421,0.3076530734623601,0.03408993654194503,0,4,3.1667361274696337,1012.418948044331,0.9883795864851465,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00280.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302088,ok,1832.95,421,0.3272621507545262,0.03871604796258966,0,2,1.2024044051711682,1012.7793029874151,0.9883057249307792,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00281.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302089,ok,2028.04,421,0.3033211552144705,0.0491735245784654,0,2,1.0277174467017414,1012.2834651572471,0.9883526225060906,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00282.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302090,ok,2027.18,421,0.33129114387938313,0.038622784959010455,0,1,1.0,1012.3183251451572,0.988519331747594,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00283.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302091,ok,2032.65,421,0.28853736305045097,0.03650230345876126,0,1,1.0,1011.1664675612718,0.988240760604209,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00284.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302092,ok,2032.4,421,0.34938944273807665,0.04490686161808816,0,1,1.0,1011.5634105933451,0.9880325417020025,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00285.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302093,ok,1755.5,421,0.3077381137589267,0.03377228023410584,0,3,1.5584838693376217,1011.7527178935769,0.9884844373833587,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00286.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302094,ok,1755.6,421,0.3030949919443794,0.03574588656192928,0,4,2.668173050988056,1012.1649005948672,0.9883817742020246,0
TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA,armB,TASK-2026-09-02-SMC-HIGHRUNG-LAMBDA/armB/results/B_00287.json,64,64.0,0.35,0.3132,1024,6.0,systematic,30302095,ok,1743.3,421,0.33723298422505465,0.044359340553757565,0,2,1.614962851615924,1012.6351986145388,0.9882341497926506,0
