arm,L,T,N_c,zeta,lam,dtau_mult,resample_scheme,seed
B2048,64,64.0,2048,0.35,0.2282,6.0,systematic,33102004
B2048,64,64.0,2048,0.35,0.2282,6.0,systematic,33102005
B2048,64,64.0,2048,0.35,0.2282,6.0,systematic,33102006
B2048,64,64.0,2048,0.35,0.2282,6.0,systematic,33102007
B2048,64,64.0,2048,0.35,0.2282,6.0,systematic,33102008
B2048,64,64.0,2048,0.35,0.2282,6.0,systematic,33102009
B2048,64,64.0,2048,0.35,0.2282,6.0,systematic,33102010
B2048,64,64.0,2048,0.35,0.2282,6.0,systematic,33102011
B2048,64,64.0,2048,0.35,0.2282,6.0,systematic,33102012
B2048,64,64.0,2048,0.35,0.2282,6.0,systematic,33102013
B2048,64,64.0,2048,0.35,0.2282,6.0,systematic,33102014
B2048,64,64.0,2048,0.35,0.2282,6.0,systematic,33102015
B2048,64,64.0,2048,0.35,0.2282,6.0,systematic,33102016
B2048,64,64.0,2048,0.35,0.2282,6.0,systematic,33102017
B2048,64,64.0,2048,0.35,0.2282,6.0,systematic,33102018
B2048,64,64.0,2048,0.35,0.2282,6.0,systematic,33102019
B2048,64,64.0,2048,0.35,0.2282,6.0,systematic,33102020
B2048,64,64.0,2048,0.35,0.2282,6.0,systematic,33102021
B2048,64,64.0,2048,0.35,0.2282,6.0,systematic,33102022
B2048,64,64.0,2048,0.35,0.2282,6.0,systematic,33102023
B2048,64,64.0,2048,0.35,0.2282,6.0,systematic,33102024
B2048,64,64.0,2048,0.35,0.2282,6.0,systematic,33102025
B2048,64,64.0,2048,0.35,0.2282,6.0,systematic,33102026
B2048,64,64.0,2048,0.35,0.2282,6.0,systematic,33102027
B2048,64,64.0,2048,0.35,0.2282,6.0,systematic,33102028
B2048,64,64.0,2048,0.35,0.2282,6.0,systematic,33102029
B2048,64,64.0,2048,0.35,0.2282,6.0,systematic,33102030
B2048,64,64.0,2048,0.35,0.2282,6.0,systematic,33102031
B2048,64,64.0,2048,0.35,0.2282,6.0,systematic,33102032
B2048,64,64.0,2048,0.35,0.2282,6.0,systematic,33102033
B2048,64,64.0,2048,0.35,0.2282,6.0,systematic,33102034
B2048,64,64.0,2048,0.35,0.2282,6.0,systematic,33102035
B2048,64,64.0,2048,0.35,0.2282,6.0,systematic,33102036
B2048,64,64.0,2048,0.35,0.2282,6.0,systematic,33102037
B2048,64,64.0,2048,0.35,0.2282,6.0,systematic,33102038
B2048,64,64.0,2048,0.35,0.2282,6.0,systematic,33102039
B2048,64,64.0,2048,0.35,0.2282,6.0,systematic,33102040
B2048,64,64.0,2048,0.35,0.2282,6.0,systematic,33102041
B2048,64,64.0,2048,0.35,0.2282,6.0,systematic,33102042
B2048,64,64.0,2048,0.35,0.2282,6.0,systematic,33102043
B2048,64,64.0,2048,0.35,0.2282,6.0,systematic,33102044
B2048,64,64.0,2048,0.35,0.2282,6.0,systematic,33102045
B2048,64,64.0,2048,0.35,0.2282,6.0,systematic,33102046
B2048,64,64.0,2048,0.35,0.2282,6.0,systematic,33102047
B2048,64,64.0,2048,0.35,0.2332,6.0,systematic,33103000
B2048,64,64.0,2048,0.35,0.2332,6.0,systematic,33103001
B2048,64,64.0,2048,0.35,0.2332,6.0,systematic,33103002
B2048,64,64.0,2048,0.35,0.2332,6.0,systematic,33103003
B2048,64,64.0,2048,0.35,0.2332,6.0,systematic,33103004
B2048,64,64.0,2048,0.35,0.2332,6.0,systematic,33103005
B2048,64,64.0,2048,0.35,0.2332,6.0,systematic,33103006
B2048,64,64.0,2048,0.35,0.2332,6.0,systematic,33103007
B2048,64,64.0,2048,0.35,0.2332,6.0,systematic,33103008
B2048,64,64.0,2048,0.35,0.2332,6.0,systematic,33103009
B2048,64,64.0,2048,0.35,0.2332,6.0,systematic,33103010
B2048,64,64.0,2048,0.35,0.2332,6.0,systematic,33103011
B2048,64,64.0,2048,0.35,0.2332,6.0,systematic,33103012
B2048,64,64.0,2048,0.35,0.2332,6.0,systematic,33103013
B2048,64,64.0,2048,0.35,0.2332,6.0,systematic,33103014
B2048,64,64.0,2048,0.35,0.2332,6.0,systematic,33103015
B2048,64,64.0,2048,0.35,0.2332,6.0,systematic,33103016
B2048,64,64.0,2048,0.35,0.2332,6.0,systematic,33103017
B2048,64,64.0,2048,0.35,0.2332,6.0,systematic,33103018
B2048,64,64.0,2048,0.35,0.2332,6.0,systematic,33103019
B2048,64,64.0,2048,0.35,0.2332,6.0,systematic,33103020
B2048,64,64.0,2048,0.35,0.2332,6.0,systematic,33103021
B2048,64,64.0,2048,0.35,0.2332,6.0,systematic,33103022
B2048,64,64.0,2048,0.35,0.2332,6.0,systematic,33103023
B2048,64,64.0,2048,0.35,0.2332,6.0,systematic,33103024
B2048,64,64.0,2048,0.35,0.2332,6.0,systematic,33103025
B2048,64,64.0,2048,0.35,0.2332,6.0,systematic,33103026
B2048,64,64.0,2048,0.35,0.2332,6.0,systematic,33103027
B2048,64,64.0,2048,0.35,0.2332,6.0,systematic,33103028
B2048,64,64.0,2048,0.35,0.2332,6.0,systematic,33103029
B2048,64,64.0,2048,0.35,0.2332,6.0,systematic,33103030
B2048,64,64.0,2048,0.35,0.2332,6.0,systematic,33103031
B2048,64,64.0,2048,0.35,0.2332,6.0,systematic,33103032
B2048,64,64.0,2048,0.35,0.2332,6.0,systematic,33103033
B2048,64,64.0,2048,0.35,0.2332,6.0,systematic,33103034
B2048,64,64.0,2048,0.35,0.2332,6.0,systematic,33103035
B2048,64,64.0,2048,0.35,0.2332,6.0,systematic,33103036
B2048,64,64.0,2048,0.35,0.2332,6.0,systematic,33103037
B2048,64,64.0,2048,0.35,0.2332,6.0,systematic,33103038
B2048,64,64.0,2048,0.35,0.2332,6.0,systematic,33103039
B2048,64,64.0,2048,0.35,0.2332,6.0,systematic,33103040
B2048,64,64.0,2048,0.35,0.2332,6.0,systematic,33103041
B2048,64,64.0,2048,0.35,0.2332,6.0,systematic,33103042
B2048,64,64.0,2048,0.35,0.2332,6.0,systematic,33103043
B2048,64,64.0,2048,0.35,0.2332,6.0,systematic,33103044
B2048,64,64.0,2048,0.35,0.2332,6.0,systematic,33103045
B2048,64,64.0,2048,0.35,0.2332,6.0,systematic,33103046
B2048,64,64.0,2048,0.35,0.2332,6.0,systematic,33103047
B2048,64,64.0,2048,0.35,0.2382,6.0,systematic,33104000
B2048,64,64.0,2048,0.35,0.2382,6.0,systematic,33104001
B2048,64,64.0,2048,0.35,0.2382,6.0,systematic,33104002
B2048,64,64.0,2048,0.35,0.2382,6.0,systematic,33104003
B2048,64,64.0,2048,0.35,0.2382,6.0,systematic,33104004
B2048,64,64.0,2048,0.35,0.2382,6.0,systematic,33104005
B2048,64,64.0,2048,0.35,0.2382,6.0,systematic,33104006
B2048,64,64.0,2048,0.35,0.2382,6.0,systematic,33104007
B2048,64,64.0,2048,0.35,0.2382,6.0,systematic,33104008
B2048,64,64.0,2048,0.35,0.2382,6.0,systematic,33104009
B2048,64,64.0,2048,0.35,0.2382,6.0,systematic,33104010
B2048,64,64.0,2048,0.35,0.2382,6.0,systematic,33104011
B2048,64,64.0,2048,0.35,0.2382,6.0,systematic,33104012
B2048,64,64.0,2048,0.35,0.2382,6.0,systematic,33104013
B2048,64,64.0,2048,0.35,0.2382,6.0,systematic,33104014
B2048,64,64.0,2048,0.35,0.2382,6.0,systematic,33104015
B2048,64,64.0,2048,0.35,0.2382,6.0,systematic,33104016
B2048,64,64.0,2048,0.35,0.2382,6.0,systematic,33104017
B2048,64,64.0,2048,0.35,0.2382,6.0,systematic,33104018
B2048,64,64.0,2048,0.35,0.2382,6.0,systematic,33104019
B2048,64,64.0,2048,0.35,0.2382,6.0,systematic,33104020
B2048,64,64.0,2048,0.35,0.2382,6.0,systematic,33104021
B2048,64,64.0,2048,0.35,0.2382,6.0,systematic,33104022
B2048,64,64.0,2048,0.35,0.2382,6.0,systematic,33104023
B2048,64,64.0,2048,0.35,0.2382,6.0,systematic,33104024
B2048,64,64.0,2048,0.35,0.2382,6.0,systematic,33104025
B2048,64,64.0,2048,0.35,0.2382,6.0,systematic,33104026
B2048,64,64.0,2048,0.35,0.2382,6.0,systematic,33104027
B2048,64,64.0,2048,0.35,0.2382,6.0,systematic,33104028
B2048,64,64.0,2048,0.35,0.2382,6.0,systematic,33104029
B2048,64,64.0,2048,0.35,0.2382,6.0,systematic,33104030
B2048,64,64.0,2048,0.35,0.2382,6.0,systematic,33104031
B2048,64,64.0,2048,0.35,0.2382,6.0,systematic,33104032
B2048,64,64.0,2048,0.35,0.2382,6.0,systematic,33104033
B2048,64,64.0,2048,0.35,0.2382,6.0,systematic,33104034
B2048,64,64.0,2048,0.35,0.2382,6.0,systematic,33104035
B2048,64,64.0,2048,0.35,0.2382,6.0,systematic,33104036
B2048,64,64.0,2048,0.35,0.2382,6.0,systematic,33104037
B2048,64,64.0,2048,0.35,0.2382,6.0,systematic,33104038
B2048,64,64.0,2048,0.35,0.2382,6.0,systematic,33104039
B2048,64,64.0,2048,0.35,0.2382,6.0,systematic,33104040
B2048,64,64.0,2048,0.35,0.2382,6.0,systematic,33104041
B2048,64,64.0,2048,0.35,0.2382,6.0,systematic,33104042
B2048,64,64.0,2048,0.35,0.2382,6.0,systematic,33104043
B2048,64,64.0,2048,0.35,0.2382,6.0,systematic,33104044
B2048,64,64.0,2048,0.35,0.2382,6.0,systematic,33104045
B2048,64,64.0,2048,0.35,0.2382,6.0,systematic,33104046
B2048,64,64.0,2048,0.35,0.2382,6.0,systematic,33104047
B2048,64,64.0,2048,0.35,0.2432,6.0,systematic,33105000
B2048,64,64.0,2048,0.35,0.2432,6.0,systematic,33105001
B2048,64,64.0,2048,0.35,0.2432,6.0,systematic,33105002
B2048,64,64.0,2048,0.35,0.2432,6.0,systematic,33105003
B2048,64,64.0,2048,0.35,0.2432,6.0,systematic,33105004
B2048,64,64.0,2048,0.35,0.2432,6.0,systematic,33105005
B2048,64,64.0,2048,0.35,0.2432,6.0,systematic,33105006
B2048,64,64.0,2048,0.35,0.2432,6.0,systematic,33105007
B2048,64,64.0,2048,0.35,0.2432,6.0,systematic,33105008
B2048,64,64.0,2048,0.35,0.2432,6.0,systematic,33105009
B2048,64,64.0,2048,0.35,0.2432,6.0,systematic,33105010
B2048,64,64.0,2048,0.35,0.2432,6.0,systematic,33105011
B2048,64,64.0,2048,0.35,0.2432,6.0,systematic,33105012
B2048,64,64.0,2048,0.35,0.2432,6.0,systematic,33105013
B2048,64,64.0,2048,0.35,0.2432,6.0,systematic,33105014
B2048,64,64.0,2048,0.35,0.2432,6.0,systematic,33105015
B2048,64,64.0,2048,0.35,0.2432,6.0,systematic,33105016
B2048,64,64.0,2048,0.35,0.2432,6.0,systematic,33105017
B2048,64,64.0,2048,0.35,0.2432,6.0,systematic,33105018
B2048,64,64.0,2048,0.35,0.2432,6.0,systematic,33105019
B2048,64,64.0,2048,0.35,0.2432,6.0,systematic,33105020
B2048,64,64.0,2048,0.35,0.2432,6.0,systematic,33105021
B2048,64,64.0,2048,0.35,0.2432,6.0,systematic,33105022
B2048,64,64.0,2048,0.35,0.2432,6.0,systematic,33105023
B2048,64,64.0,2048,0.35,0.2432,6.0,systematic,33105024
B2048,64,64.0,2048,0.35,0.2432,6.0,systematic,33105025
B2048,64,64.0,2048,0.35,0.2432,6.0,systematic,33105026
B2048,64,64.0,2048,0.35,0.2432,6.0,systematic,33105027
B2048,64,64.0,2048,0.35,0.2432,6.0,systematic,33105028
B2048,64,64.0,2048,0.35,0.2432,6.0,systematic,33105029
B2048,64,64.0,2048,0.35,0.2432,6.0,systematic,33105030
B2048,64,64.0,2048,0.35,0.2432,6.0,systematic,33105031
B2048,64,64.0,2048,0.35,0.2432,6.0,systematic,33105032
B2048,64,64.0,2048,0.35,0.2432,6.0,systematic,33105033
B2048,64,64.0,2048,0.35,0.2432,6.0,systematic,33105034
B2048,64,64.0,2048,0.35,0.2432,6.0,systematic,33105035
B2048,64,64.0,2048,0.35,0.2432,6.0,systematic,33105036
B2048,64,64.0,2048,0.35,0.2432,6.0,systematic,33105037
B2048,64,64.0,2048,0.35,0.2432,6.0,systematic,33105038
B2048,64,64.0,2048,0.35,0.2432,6.0,systematic,33105039
B2048,64,64.0,2048,0.35,0.2432,6.0,systematic,33105040
B2048,64,64.0,2048,0.35,0.2432,6.0,systematic,33105041
B2048,64,64.0,2048,0.35,0.2432,6.0,systematic,33105042
B2048,64,64.0,2048,0.35,0.2432,6.0,systematic,33105043
B2048,64,64.0,2048,0.35,0.2432,6.0,systematic,33105044
B2048,64,64.0,2048,0.35,0.2432,6.0,systematic,33105045
B2048,64,64.0,2048,0.35,0.2432,6.0,systematic,33105046
B2048,64,64.0,2048,0.35,0.2432,6.0,systematic,33105047
B2048,64,64.0,2048,0.35,0.2482,6.0,systematic,33106000
B2048,64,64.0,2048,0.35,0.2482,6.0,systematic,33106001
B2048,64,64.0,2048,0.35,0.2482,6.0,systematic,33106002
B2048,64,64.0,2048,0.35,0.2482,6.0,systematic,33106003
B2048,64,64.0,2048,0.35,0.2482,6.0,systematic,33106004
B2048,64,64.0,2048,0.35,0.2482,6.0,systematic,33106005
B2048,64,64.0,2048,0.35,0.2482,6.0,systematic,33106006
B2048,64,64.0,2048,0.35,0.2482,6.0,systematic,33106007
B2048,64,64.0,2048,0.35,0.2482,6.0,systematic,33106008
B2048,64,64.0,2048,0.35,0.2482,6.0,systematic,33106009
B2048,64,64.0,2048,0.35,0.2482,6.0,systematic,33106010
B2048,64,64.0,2048,0.35,0.2482,6.0,systematic,33106011
B2048,64,64.0,2048,0.35,0.2482,6.0,systematic,33106012
B2048,64,64.0,2048,0.35,0.2482,6.0,systematic,33106013
B2048,64,64.0,2048,0.35,0.2482,6.0,systematic,33106014
B2048,64,64.0,2048,0.35,0.2482,6.0,systematic,33106015
B2048,64,64.0,2048,0.35,0.2482,6.0,systematic,33106016
B2048,64,64.0,2048,0.35,0.2482,6.0,systematic,33106017
B2048,64,64.0,2048,0.35,0.2482,6.0,systematic,33106018
B2048,64,64.0,2048,0.35,0.2482,6.0,systematic,33106019
B2048,64,64.0,2048,0.35,0.2482,6.0,systematic,33106020
B2048,64,64.0,2048,0.35,0.2482,6.0,systematic,33106021
B2048,64,64.0,2048,0.35,0.2482,6.0,systematic,33106022
B2048,64,64.0,2048,0.35,0.2482,6.0,systematic,33106023
B2048,64,64.0,2048,0.35,0.2482,6.0,systematic,33106024
B2048,64,64.0,2048,0.35,0.2482,6.0,systematic,33106025
B2048,64,64.0,2048,0.35,0.2482,6.0,systematic,33106026
B2048,64,64.0,2048,0.35,0.2482,6.0,systematic,33106027
B2048,64,64.0,2048,0.35,0.2482,6.0,systematic,33106028
B2048,64,64.0,2048,0.35,0.2482,6.0,systematic,33106029
B2048,64,64.0,2048,0.35,0.2482,6.0,systematic,33106030
B2048,64,64.0,2048,0.35,0.2482,6.0,systematic,33106031
B2048,64,64.0,2048,0.35,0.2482,6.0,systematic,33106032
B2048,64,64.0,2048,0.35,0.2482,6.0,systematic,33106033
B2048,64,64.0,2048,0.35,0.2482,6.0,systematic,33106034
B2048,64,64.0,2048,0.35,0.2482,6.0,systematic,33106035
B2048,64,64.0,2048,0.35,0.2482,6.0,systematic,33106036
B2048,64,64.0,2048,0.35,0.2482,6.0,systematic,33106037
B2048,64,64.0,2048,0.35,0.2482,6.0,systematic,33106038
B2048,64,64.0,2048,0.35,0.2482,6.0,systematic,33106039
B2048,64,64.0,2048,0.35,0.2482,6.0,systematic,33106040
B2048,64,64.0,2048,0.35,0.2482,6.0,systematic,33106041
B2048,64,64.0,2048,0.35,0.2482,6.0,systematic,33106042
B2048,64,64.0,2048,0.35,0.2482,6.0,systematic,33106043
B2048,64,64.0,2048,0.35,0.2482,6.0,systematic,33106044
B2048,64,64.0,2048,0.35,0.2482,6.0,systematic,33106045
B2048,64,64.0,2048,0.35,0.2482,6.0,systematic,33106046
B2048,64,64.0,2048,0.35,0.2482,6.0,systematic,33106047
