arm,L,T,N_c,zeta,lam,dtau_mult,resample_scheme,seed
C64,64,64.0,128,0.35,0.2332,6.0,systematic,31600036
C64,64,64.0,128,0.35,0.2332,6.0,systematic,31600037
C64,64,64.0,128,0.35,0.2332,6.0,systematic,31600038
C64,64,64.0,128,0.35,0.2332,6.0,systematic,31600039
C64,64,64.0,128,0.35,0.2332,6.0,systematic,31600040
C64,64,64.0,128,0.35,0.2332,6.0,systematic,31600041
C64,64,64.0,128,0.35,0.2332,6.0,systematic,31600042
C64,64,64.0,128,0.35,0.2332,6.0,systematic,31600043
C64,64,64.0,128,0.35,0.2332,6.0,systematic,31600044
C64,64,64.0,128,0.35,0.2332,6.0,systematic,31600045
C64,64,64.0,128,0.35,0.2332,6.0,systematic,31600046
C64,64,64.0,128,0.35,0.2332,6.0,systematic,31600047
C64,64,64.0,128,0.35,0.2432,6.0,systematic,31601000
C64,64,64.0,128,0.35,0.2432,6.0,systematic,31601001
C64,64,64.0,128,0.35,0.2432,6.0,systematic,31601002
C64,64,64.0,128,0.35,0.2432,6.0,systematic,31601003
C64,64,64.0,128,0.35,0.2432,6.0,systematic,31601004
C64,64,64.0,128,0.35,0.2432,6.0,systematic,31601005
C64,64,64.0,128,0.35,0.2432,6.0,systematic,31601006
C64,64,64.0,128,0.35,0.2432,6.0,systematic,31601007
C64,64,64.0,128,0.35,0.2432,6.0,systematic,31601008
C64,64,64.0,128,0.35,0.2432,6.0,systematic,31601009
C64,64,64.0,128,0.35,0.2432,6.0,systematic,31601010
C64,64,64.0,128,0.35,0.2432,6.0,systematic,31601011
C64,64,64.0,128,0.35,0.2432,6.0,systematic,31601012
C64,64,64.0,128,0.35,0.2432,6.0,systematic,31601013
C64,64,64.0,128,0.35,0.2432,6.0,systematic,31601014
C64,64,64.0,128,0.35,0.2432,6.0,systematic,31601015
C64,64,64.0,128,0.35,0.2432,6.0,systematic,31601016
C64,64,64.0,128,0.35,0.2432,6.0,systematic,31601017
C64,64,64.0,128,0.35,0.2432,6.0,systematic,31601018
C64,64,64.0,128,0.35,0.2432,6.0,systematic,31601019
C64,64,64.0,128,0.35,0.2432,6.0,systematic,31601020
C64,64,64.0,128,0.35,0.2432,6.0,systematic,31601021
C64,64,64.0,128,0.35,0.2432,6.0,systematic,31601022
C64,64,64.0,128,0.35,0.2432,6.0,systematic,31601023
C64,64,64.0,128,0.35,0.2432,6.0,systematic,31601024
C64,64,64.0,128,0.35,0.2432,6.0,systematic,31601025
C64,64,64.0,128,0.35,0.2432,6.0,systematic,31601026
C64,64,64.0,128,0.35,0.2432,6.0,systematic,31601027
C64,64,64.0,128,0.35,0.2432,6.0,systematic,31601028
C64,64,64.0,128,0.35,0.2432,6.0,systematic,31601029
C64,64,64.0,128,0.35,0.2432,6.0,systematic,31601030
C64,64,64.0,128,0.35,0.2432,6.0,systematic,31601031
C64,64,64.0,128,0.35,0.2432,6.0,systematic,31601032
C64,64,64.0,128,0.35,0.2432,6.0,systematic,31601033
C64,64,64.0,128,0.35,0.2432,6.0,systematic,31601034
C64,64,64.0,128,0.35,0.2432,6.0,systematic,31601035
C64,64,64.0,128,0.35,0.2432,6.0,systematic,31601036
C64,64,64.0,128,0.35,0.2432,6.0,systematic,31601037
C64,64,64.0,128,0.35,0.2432,6.0,systematic,31601038
C64,64,64.0,128,0.35,0.2432,6.0,systematic,31601039
C64,64,64.0,128,0.35,0.2432,6.0,systematic,31601040
C64,64,64.0,128,0.35,0.2432,6.0,systematic,31601041
C64,64,64.0,128,0.35,0.2432,6.0,systematic,31601042
C64,64,64.0,128,0.35,0.2432,6.0,systematic,31601043
C64,64,64.0,128,0.35,0.2432,6.0,systematic,31601044
C64,64,64.0,128,0.35,0.2432,6.0,systematic,31601045
C64,64,64.0,128,0.35,0.2432,6.0,systematic,31601046
C64,64,64.0,128,0.35,0.2432,6.0,systematic,31601047
C64,64,64.0,128,0.35,0.2532,6.0,systematic,31602000
C64,64,64.0,128,0.35,0.2532,6.0,systematic,31602001
C64,64,64.0,128,0.35,0.2532,6.0,systematic,31602002
C64,64,64.0,128,0.35,0.2532,6.0,systematic,31602003
C64,64,64.0,128,0.35,0.2532,6.0,systematic,31602004
C64,64,64.0,128,0.35,0.2532,6.0,systematic,31602005
C64,64,64.0,128,0.35,0.2532,6.0,systematic,31602006
C64,64,64.0,128,0.35,0.2532,6.0,systematic,31602007
C64,64,64.0,128,0.35,0.2532,6.0,systematic,31602008
C64,64,64.0,128,0.35,0.2532,6.0,systematic,31602009
C64,64,64.0,128,0.35,0.2532,6.0,systematic,31602010
C64,64,64.0,128,0.35,0.2532,6.0,systematic,31602011
C64,64,64.0,128,0.35,0.2532,6.0,systematic,31602012
C64,64,64.0,128,0.35,0.2532,6.0,systematic,31602013
C64,64,64.0,128,0.35,0.2532,6.0,systematic,31602014
C64,64,64.0,128,0.35,0.2532,6.0,systematic,31602015
C64,64,64.0,128,0.35,0.2532,6.0,systematic,31602016
C64,64,64.0,128,0.35,0.2532,6.0,systematic,31602017
C64,64,64.0,128,0.35,0.2532,6.0,systematic,31602018
C64,64,64.0,128,0.35,0.2532,6.0,systematic,31602019
C64,64,64.0,128,0.35,0.2532,6.0,systematic,31602020
C64,64,64.0,128,0.35,0.2532,6.0,systematic,31602021
C64,64,64.0,128,0.35,0.2532,6.0,systematic,31602022
C64,64,64.0,128,0.35,0.2532,6.0,systematic,31602023
C64,64,64.0,128,0.35,0.2532,6.0,systematic,31602024
C64,64,64.0,128,0.35,0.2532,6.0,systematic,31602025
C64,64,64.0,128,0.35,0.2532,6.0,systematic,31602026
C64,64,64.0,128,0.35,0.2532,6.0,systematic,31602027
C64,64,64.0,128,0.35,0.2532,6.0,systematic,31602028
C64,64,64.0,128,0.35,0.2532,6.0,systematic,31602029
C64,64,64.0,128,0.35,0.2532,6.0,systematic,31602030
C64,64,64.0,128,0.35,0.2532,6.0,systematic,31602031
C64,64,64.0,128,0.35,0.2532,6.0,systematic,31602032
C64,64,64.0,128,0.35,0.2532,6.0,systematic,31602033
C64,64,64.0,128,0.35,0.2532,6.0,systematic,31602034
C64,64,64.0,128,0.35,0.2532,6.0,systematic,31602035
C64,64,64.0,128,0.35,0.2532,6.0,systematic,31602036
C64,64,64.0,128,0.35,0.2532,6.0,systematic,31602037
C64,64,64.0,128,0.35,0.2532,6.0,systematic,31602038
C64,64,64.0,128,0.35,0.2532,6.0,systematic,31602039
C64,64,64.0,128,0.35,0.2532,6.0,systematic,31602040
C64,64,64.0,128,0.35,0.2532,6.0,systematic,31602041
C64,64,64.0,128,0.35,0.2532,6.0,systematic,31602042
C64,64,64.0,128,0.35,0.2532,6.0,systematic,31602043
C64,64,64.0,128,0.35,0.2532,6.0,systematic,31602044
C64,64,64.0,128,0.35,0.2532,6.0,systematic,31602045
C64,64,64.0,128,0.35,0.2532,6.0,systematic,31602046
C64,64,64.0,128,0.35,0.2532,6.0,systematic,31602047
C64,64,64.0,128,0.35,0.2632,6.0,systematic,31603000
C64,64,64.0,128,0.35,0.2632,6.0,systematic,31603001
C64,64,64.0,128,0.35,0.2632,6.0,systematic,31603002
C64,64,64.0,128,0.35,0.2632,6.0,systematic,31603003
C64,64,64.0,128,0.35,0.2632,6.0,systematic,31603004
C64,64,64.0,128,0.35,0.2632,6.0,systematic,31603005
C64,64,64.0,128,0.35,0.2632,6.0,systematic,31603006
C64,64,64.0,128,0.35,0.2632,6.0,systematic,31603007
C64,64,64.0,128,0.35,0.2632,6.0,systematic,31603008
C64,64,64.0,128,0.35,0.2632,6.0,systematic,31603009
C64,64,64.0,128,0.35,0.2632,6.0,systematic,31603010
C64,64,64.0,128,0.35,0.2632,6.0,systematic,31603011
C64,64,64.0,128,0.35,0.2632,6.0,systematic,31603012
C64,64,64.0,128,0.35,0.2632,6.0,systematic,31603013
C64,64,64.0,128,0.35,0.2632,6.0,systematic,31603014
C64,64,64.0,128,0.35,0.2632,6.0,systematic,31603015
C64,64,64.0,128,0.35,0.2632,6.0,systematic,31603016
C64,64,64.0,128,0.35,0.2632,6.0,systematic,31603017
C64,64,64.0,128,0.35,0.2632,6.0,systematic,31603018
C64,64,64.0,128,0.35,0.2632,6.0,systematic,31603019
C64,64,64.0,128,0.35,0.2632,6.0,systematic,31603020
C64,64,64.0,128,0.35,0.2632,6.0,systematic,31603021
C64,64,64.0,128,0.35,0.2632,6.0,systematic,31603022
C64,64,64.0,128,0.35,0.2632,6.0,systematic,31603023
C64,64,64.0,128,0.35,0.2632,6.0,systematic,31603024
C64,64,64.0,128,0.35,0.2632,6.0,systematic,31603025
C64,64,64.0,128,0.35,0.2632,6.0,systematic,31603026
C64,64,64.0,128,0.35,0.2632,6.0,systematic,31603027
C64,64,64.0,128,0.35,0.2632,6.0,systematic,31603028
C64,64,64.0,128,0.35,0.2632,6.0,systematic,31603029
C64,64,64.0,128,0.35,0.2632,6.0,systematic,31603030
C64,64,64.0,128,0.35,0.2632,6.0,systematic,31603031
C64,64,64.0,128,0.35,0.2632,6.0,systematic,31603032
C64,64,64.0,128,0.35,0.2632,6.0,systematic,31603033
C64,64,64.0,128,0.35,0.2632,6.0,systematic,31603034
C64,64,64.0,128,0.35,0.2632,6.0,systematic,31603035
C64,64,64.0,128,0.35,0.2632,6.0,systematic,31603036
C64,64,64.0,128,0.35,0.2632,6.0,systematic,31603037
C64,64,64.0,128,0.35,0.2632,6.0,systematic,31603038
C64,64,64.0,128,0.35,0.2632,6.0,systematic,31603039
C64,64,64.0,128,0.35,0.2632,6.0,systematic,31603040
C64,64,64.0,128,0.35,0.2632,6.0,systematic,31603041
C64,64,64.0,128,0.35,0.2632,6.0,systematic,31603042
C64,64,64.0,128,0.35,0.2632,6.0,systematic,31603043
C64,64,64.0,128,0.35,0.2632,6.0,systematic,31603044
C64,64,64.0,128,0.35,0.2632,6.0,systematic,31603045
C64,64,64.0,128,0.35,0.2632,6.0,systematic,31603046
C64,64,64.0,128,0.35,0.2632,6.0,systematic,31603047
C64,64,64.0,128,0.35,0.2732,6.0,systematic,31604000
C64,64,64.0,128,0.35,0.2732,6.0,systematic,31604001
C64,64,64.0,128,0.35,0.2732,6.0,systematic,31604002
C64,64,64.0,128,0.35,0.2732,6.0,systematic,31604003
C64,64,64.0,128,0.35,0.2732,6.0,systematic,31604004
C64,64,64.0,128,0.35,0.2732,6.0,systematic,31604005
C64,64,64.0,128,0.35,0.2732,6.0,systematic,31604006
C64,64,64.0,128,0.35,0.2732,6.0,systematic,31604007
C64,64,64.0,128,0.35,0.2732,6.0,systematic,31604008
C64,64,64.0,128,0.35,0.2732,6.0,systematic,31604009
C64,64,64.0,128,0.35,0.2732,6.0,systematic,31604010
C64,64,64.0,128,0.35,0.2732,6.0,systematic,31604011
C64,64,64.0,128,0.35,0.2732,6.0,systematic,31604012
C64,64,64.0,128,0.35,0.2732,6.0,systematic,31604013
C64,64,64.0,128,0.35,0.2732,6.0,systematic,31604014
C64,64,64.0,128,0.35,0.2732,6.0,systematic,31604015
C64,64,64.0,128,0.35,0.2732,6.0,systematic,31604016
C64,64,64.0,128,0.35,0.2732,6.0,systematic,31604017
C64,64,64.0,128,0.35,0.2732,6.0,systematic,31604018
C64,64,64.0,128,0.35,0.2732,6.0,systematic,31604019
C64,64,64.0,128,0.35,0.2732,6.0,systematic,31604020
C64,64,64.0,128,0.35,0.2732,6.0,systematic,31604021
C64,64,64.0,128,0.35,0.2732,6.0,systematic,31604022
C64,64,64.0,128,0.35,0.2732,6.0,systematic,31604023
C64,64,64.0,128,0.35,0.2732,6.0,systematic,31604024
C64,64,64.0,128,0.35,0.2732,6.0,systematic,31604025
C64,64,64.0,128,0.35,0.2732,6.0,systematic,31604026
C64,64,64.0,128,0.35,0.2732,6.0,systematic,31604027
C64,64,64.0,128,0.35,0.2732,6.0,systematic,31604028
C64,64,64.0,128,0.35,0.2732,6.0,systematic,31604029
C64,64,64.0,128,0.35,0.2732,6.0,systematic,31604030
C64,64,64.0,128,0.35,0.2732,6.0,systematic,31604031
C64,64,64.0,128,0.35,0.2732,6.0,systematic,31604032
C64,64,64.0,128,0.35,0.2732,6.0,systematic,31604033
C64,64,64.0,128,0.35,0.2732,6.0,systematic,31604034
C64,64,64.0,128,0.35,0.2732,6.0,systematic,31604035
C64,64,64.0,128,0.35,0.2732,6.0,systematic,31604036
C64,64,64.0,128,0.35,0.2732,6.0,systematic,31604037
C64,64,64.0,128,0.35,0.2732,6.0,systematic,31604038
C64,64,64.0,128,0.35,0.2732,6.0,systematic,31604039
C64,64,64.0,128,0.35,0.2732,6.0,systematic,31604040
C64,64,64.0,128,0.35,0.2732,6.0,systematic,31604041
C64,64,64.0,128,0.35,0.2732,6.0,systematic,31604042
C64,64,64.0,128,0.35,0.2732,6.0,systematic,31604043
C64,64,64.0,128,0.35,0.2732,6.0,systematic,31604044
C64,64,64.0,128,0.35,0.2732,6.0,systematic,31604045
C64,64,64.0,128,0.35,0.2732,6.0,systematic,31604046
C64,64,64.0,128,0.35,0.2732,6.0,systematic,31604047
C64,64,64.0,128,0.35,0.2832,6.0,systematic,31605000
C64,64,64.0,128,0.35,0.2832,6.0,systematic,31605001
C64,64,64.0,128,0.35,0.2832,6.0,systematic,31605002
C64,64,64.0,128,0.35,0.2832,6.0,systematic,31605003
C64,64,64.0,128,0.35,0.2832,6.0,systematic,31605004
C64,64,64.0,128,0.35,0.2832,6.0,systematic,31605005
C64,64,64.0,128,0.35,0.2832,6.0,systematic,31605006
C64,64,64.0,128,0.35,0.2832,6.0,systematic,31605007
C64,64,64.0,128,0.35,0.2832,6.0,systematic,31605008
C64,64,64.0,128,0.35,0.2832,6.0,systematic,31605009
C64,64,64.0,128,0.35,0.2832,6.0,systematic,31605010
C64,64,64.0,128,0.35,0.2832,6.0,systematic,31605011
C64,64,64.0,128,0.35,0.2832,6.0,systematic,31605012
C64,64,64.0,128,0.35,0.2832,6.0,systematic,31605013
C64,64,64.0,128,0.35,0.2832,6.0,systematic,31605014
C64,64,64.0,128,0.35,0.2832,6.0,systematic,31605015
C64,64,64.0,128,0.35,0.2832,6.0,systematic,31605016
C64,64,64.0,128,0.35,0.2832,6.0,systematic,31605017
C64,64,64.0,128,0.35,0.2832,6.0,systematic,31605018
C64,64,64.0,128,0.35,0.2832,6.0,systematic,31605019
C64,64,64.0,128,0.35,0.2832,6.0,systematic,31605020
C64,64,64.0,128,0.35,0.2832,6.0,systematic,31605021
C64,64,64.0,128,0.35,0.2832,6.0,systematic,31605022
C64,64,64.0,128,0.35,0.2832,6.0,systematic,31605023
C64,64,64.0,128,0.35,0.2832,6.0,systematic,31605024
C64,64,64.0,128,0.35,0.2832,6.0,systematic,31605025
C64,64,64.0,128,0.35,0.2832,6.0,systematic,31605026
C64,64,64.0,128,0.35,0.2832,6.0,systematic,31605027
C64,64,64.0,128,0.35,0.2832,6.0,systematic,31605028
C64,64,64.0,128,0.35,0.2832,6.0,systematic,31605029
C64,64,64.0,128,0.35,0.2832,6.0,systematic,31605030
C64,64,64.0,128,0.35,0.2832,6.0,systematic,31605031
C64,64,64.0,128,0.35,0.2832,6.0,systematic,31605032
C64,64,64.0,128,0.35,0.2832,6.0,systematic,31605033
C64,64,64.0,128,0.35,0.2832,6.0,systematic,31605034
C64,64,64.0,128,0.35,0.2832,6.0,systematic,31605035
C64,64,64.0,128,0.35,0.2832,6.0,systematic,31605036
C64,64,64.0,128,0.35,0.2832,6.0,systematic,31605037
C64,64,64.0,128,0.35,0.2832,6.0,systematic,31605038
C64,64,64.0,128,0.35,0.2832,6.0,systematic,31605039
C64,64,64.0,128,0.35,0.2832,6.0,systematic,31605040
C64,64,64.0,128,0.35,0.2832,6.0,systematic,31605041
C64,64,64.0,128,0.35,0.2832,6.0,systematic,31605042
C64,64,64.0,128,0.35,0.2832,6.0,systematic,31605043
C64,64,64.0,128,0.35,0.2832,6.0,systematic,31605044
C64,64,64.0,128,0.35,0.2832,6.0,systematic,31605045
C64,64,64.0,128,0.35,0.2832,6.0,systematic,31605046
C64,64,64.0,128,0.35,0.2832,6.0,systematic,31605047
C64,64,64.0,128,0.35,0.2932,6.0,systematic,31606000
C64,64,64.0,128,0.35,0.2932,6.0,systematic,31606001
C64,64,64.0,128,0.35,0.2932,6.0,systematic,31606002
C64,64,64.0,128,0.35,0.2932,6.0,systematic,31606003
C64,64,64.0,128,0.35,0.2932,6.0,systematic,31606004
C64,64,64.0,128,0.35,0.2932,6.0,systematic,31606005
C64,64,64.0,128,0.35,0.2932,6.0,systematic,31606006
C64,64,64.0,128,0.35,0.2932,6.0,systematic,31606007
C64,64,64.0,128,0.35,0.2932,6.0,systematic,31606008
C64,64,64.0,128,0.35,0.2932,6.0,systematic,31606009
C64,64,64.0,128,0.35,0.2932,6.0,systematic,31606010
C64,64,64.0,128,0.35,0.2932,6.0,systematic,31606011
C64,64,64.0,128,0.35,0.2932,6.0,systematic,31606012
C64,64,64.0,128,0.35,0.2932,6.0,systematic,31606013
C64,64,64.0,128,0.35,0.2932,6.0,systematic,31606014
C64,64,64.0,128,0.35,0.2932,6.0,systematic,31606015
C64,64,64.0,128,0.35,0.2932,6.0,systematic,31606016
C64,64,64.0,128,0.35,0.2932,6.0,systematic,31606017
C64,64,64.0,128,0.35,0.2932,6.0,systematic,31606018
C64,64,64.0,128,0.35,0.2932,6.0,systematic,31606019
C64,64,64.0,128,0.35,0.2932,6.0,systematic,31606020
C64,64,64.0,128,0.35,0.2932,6.0,systematic,31606021
C64,64,64.0,128,0.35,0.2932,6.0,systematic,31606022
C64,64,64.0,128,0.35,0.2932,6.0,systematic,31606023
C64,64,64.0,128,0.35,0.2932,6.0,systematic,31606024
C64,64,64.0,128,0.35,0.2932,6.0,systematic,31606025
C64,64,64.0,128,0.35,0.2932,6.0,systematic,31606026
C64,64,64.0,128,0.35,0.2932,6.0,systematic,31606027
C64,64,64.0,128,0.35,0.2932,6.0,systematic,31606028
C64,64,64.0,128,0.35,0.2932,6.0,systematic,31606029
C64,64,64.0,128,0.35,0.2932,6.0,systematic,31606030
C64,64,64.0,128,0.35,0.2932,6.0,systematic,31606031
C64,64,64.0,128,0.35,0.2932,6.0,systematic,31606032
C64,64,64.0,128,0.35,0.2932,6.0,systematic,31606033
C64,64,64.0,128,0.35,0.2932,6.0,systematic,31606034
C64,64,64.0,128,0.35,0.2932,6.0,systematic,31606035
C64,64,64.0,128,0.35,0.2932,6.0,systematic,31606036
C64,64,64.0,128,0.35,0.2932,6.0,systematic,31606037
C64,64,64.0,128,0.35,0.2932,6.0,systematic,31606038
C64,64,64.0,128,0.35,0.2932,6.0,systematic,31606039
C64,64,64.0,128,0.35,0.2932,6.0,systematic,31606040
C64,64,64.0,128,0.35,0.2932,6.0,systematic,31606041
C64,64,64.0,128,0.35,0.2932,6.0,systematic,31606042
C64,64,64.0,128,0.35,0.2932,6.0,systematic,31606043
C64,64,64.0,128,0.35,0.2932,6.0,systematic,31606044
C64,64,64.0,128,0.35,0.2932,6.0,systematic,31606045
C64,64,64.0,128,0.35,0.2932,6.0,systematic,31606046
C64,64,64.0,128,0.35,0.2932,6.0,systematic,31606047
C64,64,64.0,128,0.35,0.3032,6.0,systematic,31607000
C64,64,64.0,128,0.35,0.3032,6.0,systematic,31607001
C64,64,64.0,128,0.35,0.3032,6.0,systematic,31607002
C64,64,64.0,128,0.35,0.3032,6.0,systematic,31607003
C64,64,64.0,128,0.35,0.3032,6.0,systematic,31607004
C64,64,64.0,128,0.35,0.3032,6.0,systematic,31607005
C64,64,64.0,128,0.35,0.3032,6.0,systematic,31607006
C64,64,64.0,128,0.35,0.3032,6.0,systematic,31607007
C64,64,64.0,128,0.35,0.3032,6.0,systematic,31607008
C64,64,64.0,128,0.35,0.3032,6.0,systematic,31607009
C64,64,64.0,128,0.35,0.3032,6.0,systematic,31607010
C64,64,64.0,128,0.35,0.3032,6.0,systematic,31607011
C64,64,64.0,128,0.35,0.3032,6.0,systematic,31607012
C64,64,64.0,128,0.35,0.3032,6.0,systematic,31607013
C64,64,64.0,128,0.35,0.3032,6.0,systematic,31607014
C64,64,64.0,128,0.35,0.3032,6.0,systematic,31607015
C64,64,64.0,128,0.35,0.3032,6.0,systematic,31607016
C64,64,64.0,128,0.35,0.3032,6.0,systematic,31607017
C64,64,64.0,128,0.35,0.3032,6.0,systematic,31607018
C64,64,64.0,128,0.35,0.3032,6.0,systematic,31607019
C64,64,64.0,128,0.35,0.3032,6.0,systematic,31607020
C64,64,64.0,128,0.35,0.3032,6.0,systematic,31607021
C64,64,64.0,128,0.35,0.3032,6.0,systematic,31607022
C64,64,64.0,128,0.35,0.3032,6.0,systematic,31607023
C64,64,64.0,128,0.35,0.3032,6.0,systematic,31607024
C64,64,64.0,128,0.35,0.3032,6.0,systematic,31607025
C64,64,64.0,128,0.35,0.3032,6.0,systematic,31607026
C64,64,64.0,128,0.35,0.3032,6.0,systematic,31607027
C64,64,64.0,128,0.35,0.3032,6.0,systematic,31607028
C64,64,64.0,128,0.35,0.3032,6.0,systematic,31607029
C64,64,64.0,128,0.35,0.3032,6.0,systematic,31607030
C64,64,64.0,128,0.35,0.3032,6.0,systematic,31607031
C64,64,64.0,128,0.35,0.3032,6.0,systematic,31607032
C64,64,64.0,128,0.35,0.3032,6.0,systematic,31607033
C64,64,64.0,128,0.35,0.3032,6.0,systematic,31607034
C64,64,64.0,128,0.35,0.3032,6.0,systematic,31607035
C64,64,64.0,128,0.35,0.3032,6.0,systematic,31607036
C64,64,64.0,128,0.35,0.3032,6.0,systematic,31607037
C64,64,64.0,128,0.35,0.3032,6.0,systematic,31607038
C64,64,64.0,128,0.35,0.3032,6.0,systematic,31607039
C64,64,64.0,128,0.35,0.3032,6.0,systematic,31607040
C64,64,64.0,128,0.35,0.3032,6.0,systematic,31607041
C64,64,64.0,128,0.35,0.3032,6.0,systematic,31607042
C64,64,64.0,128,0.35,0.3032,6.0,systematic,31607043
C64,64,64.0,128,0.35,0.3032,6.0,systematic,31607044
C64,64,64.0,128,0.35,0.3032,6.0,systematic,31607045
C64,64,64.0,128,0.35,0.3032,6.0,systematic,31607046
C64,64,64.0,128,0.35,0.3032,6.0,systematic,31607047
C64,64,64.0,128,0.35,0.3132,6.0,systematic,31608000
C64,64,64.0,128,0.35,0.3132,6.0,systematic,31608001
C64,64,64.0,128,0.35,0.3132,6.0,systematic,31608002
C64,64,64.0,128,0.35,0.3132,6.0,systematic,31608003
C64,64,64.0,128,0.35,0.3132,6.0,systematic,31608004
C64,64,64.0,128,0.35,0.3132,6.0,systematic,31608005
C64,64,64.0,128,0.35,0.3132,6.0,systematic,31608006
C64,64,64.0,128,0.35,0.3132,6.0,systematic,31608007
C64,64,64.0,128,0.35,0.3132,6.0,systematic,31608008
C64,64,64.0,128,0.35,0.3132,6.0,systematic,31608009
C64,64,64.0,128,0.35,0.3132,6.0,systematic,31608010
C64,64,64.0,128,0.35,0.3132,6.0,systematic,31608011
C64,64,64.0,128,0.35,0.3132,6.0,systematic,31608012
C64,64,64.0,128,0.35,0.3132,6.0,systematic,31608013
C64,64,64.0,128,0.35,0.3132,6.0,systematic,31608014
C64,64,64.0,128,0.35,0.3132,6.0,systematic,31608015
C64,64,64.0,128,0.35,0.3132,6.0,systematic,31608016
C64,64,64.0,128,0.35,0.3132,6.0,systematic,31608017
C64,64,64.0,128,0.35,0.3132,6.0,systematic,31608018
C64,64,64.0,128,0.35,0.3132,6.0,systematic,31608019
C64,64,64.0,128,0.35,0.3132,6.0,systematic,31608020
C64,64,64.0,128,0.35,0.3132,6.0,systematic,31608021
C64,64,64.0,128,0.35,0.3132,6.0,systematic,31608022
C64,64,64.0,128,0.35,0.3132,6.0,systematic,31608023
C64,64,64.0,128,0.35,0.3132,6.0,systematic,31608024
C64,64,64.0,128,0.35,0.3132,6.0,systematic,31608025
C64,64,64.0,128,0.35,0.3132,6.0,systematic,31608026
C64,64,64.0,128,0.35,0.3132,6.0,systematic,31608027
C64,64,64.0,128,0.35,0.3132,6.0,systematic,31608028
C64,64,64.0,128,0.35,0.3132,6.0,systematic,31608029
C64,64,64.0,128,0.35,0.3132,6.0,systematic,31608030
C64,64,64.0,128,0.35,0.3132,6.0,systematic,31608031
C64,64,64.0,128,0.35,0.3132,6.0,systematic,31608032
C64,64,64.0,128,0.35,0.3132,6.0,systematic,31608033
C64,64,64.0,128,0.35,0.3132,6.0,systematic,31608034
C64,64,64.0,128,0.35,0.3132,6.0,systematic,31608035
C64,64,64.0,128,0.35,0.3132,6.0,systematic,31608036
C64,64,64.0,128,0.35,0.3132,6.0,systematic,31608037
C64,64,64.0,128,0.35,0.3132,6.0,systematic,31608038
C64,64,64.0,128,0.35,0.3132,6.0,systematic,31608039
C64,64,64.0,128,0.35,0.3132,6.0,systematic,31608040
C64,64,64.0,128,0.35,0.3132,6.0,systematic,31608041
C64,64,64.0,128,0.35,0.3132,6.0,systematic,31608042
C64,64,64.0,128,0.35,0.3132,6.0,systematic,31608043
C64,64,64.0,128,0.35,0.3132,6.0,systematic,31608044
C64,64,64.0,128,0.35,0.3132,6.0,systematic,31608045
C64,64,64.0,128,0.35,0.3132,6.0,systematic,31608046
C64,64,64.0,128,0.35,0.3132,6.0,systematic,31608047
C64,64,64.0,128,0.35,0.3232,6.0,systematic,31609000
C64,64,64.0,128,0.35,0.3232,6.0,systematic,31609001
C64,64,64.0,128,0.35,0.3232,6.0,systematic,31609002
