arm,L,T,N_c,zeta,lam,dtau_mult,resample_scheme,seed
M64,64,64.0,1024,0.35,0.2832,6.0,systematic,31205021
M64,64,64.0,1024,0.35,0.2832,6.0,systematic,31205022
M64,64,64.0,1024,0.35,0.2832,6.0,systematic,31205023
M64,64,64.0,1024,0.35,0.3232,6.0,systematic,31209000
M64,64,64.0,1024,0.35,0.3232,6.0,systematic,31209001
M64,64,64.0,1024,0.35,0.3232,6.0,systematic,31209002
M64,64,64.0,1024,0.35,0.3232,6.0,systematic,31209003
M64,64,64.0,1024,0.35,0.3232,6.0,systematic,31209004
M64,64,64.0,1024,0.35,0.3232,6.0,systematic,31209005
M64,64,64.0,1024,0.35,0.3232,6.0,systematic,31209006
M64,64,64.0,1024,0.35,0.3232,6.0,systematic,31209007
M64,64,64.0,1024,0.35,0.3232,6.0,systematic,31209008
M64,64,64.0,1024,0.35,0.3232,6.0,systematic,31209009
M64,64,64.0,1024,0.35,0.3232,6.0,systematic,31209010
M64,64,64.0,1024,0.35,0.3232,6.0,systematic,31209011
M64,64,64.0,1024,0.35,0.3232,6.0,systematic,31209012
M64,64,64.0,1024,0.35,0.3232,6.0,systematic,31209013
M64,64,64.0,1024,0.35,0.3232,6.0,systematic,31209014
M64,64,64.0,1024,0.35,0.3232,6.0,systematic,31209015
M64,64,64.0,1024,0.35,0.3232,6.0,systematic,31209016
M64,64,64.0,1024,0.35,0.3232,6.0,systematic,31209017
M64,64,64.0,1024,0.35,0.3232,6.0,systematic,31209018
M64,64,64.0,1024,0.35,0.3232,6.0,systematic,31209019
M64,64,64.0,1024,0.35,0.3232,6.0,systematic,31209020
M64,64,64.0,1024,0.35,0.3232,6.0,systematic,31209021
M64,64,64.0,1024,0.35,0.3232,6.0,systematic,31209022
M64,64,64.0,1024,0.35,0.3232,6.0,systematic,31209023
M64,64,64.0,1024,0.35,0.3332,6.0,systematic,31210000
M64,64,64.0,1024,0.35,0.3332,6.0,systematic,31210001
M64,64,64.0,1024,0.35,0.3332,6.0,systematic,31210002
M64,64,64.0,1024,0.35,0.3332,6.0,systematic,31210003
M64,64,64.0,1024,0.35,0.3332,6.0,systematic,31210004
M64,64,64.0,1024,0.35,0.3332,6.0,systematic,31210005
M64,64,64.0,1024,0.35,0.3332,6.0,systematic,31210006
M64,64,64.0,1024,0.35,0.3332,6.0,systematic,31210007
M64,64,64.0,1024,0.35,0.3332,6.0,systematic,31210008
M64,64,64.0,1024,0.35,0.3332,6.0,systematic,31210009
M64,64,64.0,1024,0.35,0.3332,6.0,systematic,31210010
M64,64,64.0,1024,0.35,0.3332,6.0,systematic,31210011
M64,64,64.0,1024,0.35,0.3332,6.0,systematic,31210012
M64,64,64.0,1024,0.35,0.3332,6.0,systematic,31210013
M64,64,64.0,1024,0.35,0.3332,6.0,systematic,31210014
M64,64,64.0,1024,0.35,0.3332,6.0,systematic,31210015
M64,64,64.0,1024,0.35,0.3332,6.0,systematic,31210016
M64,64,64.0,1024,0.35,0.3332,6.0,systematic,31210017
M64,64,64.0,1024,0.35,0.3332,6.0,systematic,31210018
M64,64,64.0,1024,0.35,0.3332,6.0,systematic,31210019
M64,64,64.0,1024,0.35,0.3332,6.0,systematic,31210020
M64,64,64.0,1024,0.35,0.3332,6.0,systematic,31210021
M64,64,64.0,1024,0.35,0.3332,6.0,systematic,31210022
M64,64,64.0,1024,0.35,0.3332,6.0,systematic,31210023
M64,64,64.0,1024,0.35,0.3432,6.0,systematic,31211000
M64,64,64.0,1024,0.35,0.3432,6.0,systematic,31211001
M64,64,64.0,1024,0.35,0.3432,6.0,systematic,31211002
M64,64,64.0,1024,0.35,0.3432,6.0,systematic,31211003
M64,64,64.0,1024,0.35,0.3432,6.0,systematic,31211004
M64,64,64.0,1024,0.35,0.3432,6.0,systematic,31211005
M64,64,64.0,1024,0.35,0.3432,6.0,systematic,31211006
M64,64,64.0,1024,0.35,0.3432,6.0,systematic,31211007
M64,64,64.0,1024,0.35,0.3432,6.0,systematic,31211008
M64,64,64.0,1024,0.35,0.3432,6.0,systematic,31211009
M64,64,64.0,1024,0.35,0.3432,6.0,systematic,31211010
M64,64,64.0,1024,0.35,0.3432,6.0,systematic,31211011
M64,64,64.0,1024,0.35,0.3432,6.0,systematic,31211012
M64,64,64.0,1024,0.35,0.3432,6.0,systematic,31211013
M64,64,64.0,1024,0.35,0.3432,6.0,systematic,31211014
M64,64,64.0,1024,0.35,0.3432,6.0,systematic,31211015
M64,64,64.0,1024,0.35,0.3432,6.0,systematic,31211016
M64,64,64.0,1024,0.35,0.3432,6.0,systematic,31211017
M64,64,64.0,1024,0.35,0.3432,6.0,systematic,31211018
